timestamp,track_id,class_name,x1,y1,x2,y2,speed,direction
1748782713.784705,41,car,634,380,768,488,10.50,0.0
1748782713.784705,17,bicycle,691,431,1021,629,8.08,-158.2
1748782713.784705,69,person,762,279,958,592,8.08,158.2
1748782713.784705,70,car,1136,404,1269,476,9.60,38.7
1748782713.831298,41,car,641,380,777,489,24.05,3.6
1748782713.831298,17,bicycle,687,430,1019,629,9.12,-170.5
1748782713.831298,69,person,760,280,954,591,9.00,180.0
1748782713.831298,70,car,1138,403,1272,475,8.08,-21.8
1748782713.879925,41,car,646,380,784,489,18.00,0.0
1748782713.879925,17,bicycle,683,430,1017,630,9.12,170.5
1748782713.879925,69,person,756,280,947,588,17.10,-164.7
1748782713.879925,70,car,1136,401,1274,475,3.00,-90.0
1748782713.9296901,41,car,648,380,790,492,12.82,20.6
1748782713.9296901,17,bicycle,680,429,1014,629,9.49,-161.6
1748782713.9296901,69,person,754,279,943,585,10.82,-146.3
1748782713.9296901,70,car,1140,404,1272,475,5.41,56.3
1748782713.9296901,72,car,1008,414,1096,453,0.00,0.0
1748782713.979031,41,car,651,381,792,492,7.65,11.3
1748782713.979031,17,bicycle,677,428,1013,629,6.18,-166.0
1748782713.979031,69,person,753,279,946,590,8.08,68.2
1748782713.979031,70,car,1141,405,1274,476,5.41,33.7
1748782713.979031,72,car,1010,414,1097,453,4.50,0.0
1748782714.0359192,41,car,656,384,793,493,10.82,33.7
1748782714.0359192,17,bicycle,675,429,1011,630,6.71,153.4
1748782714.0359192,69,person,753,281,946,591,4.50,90.0
1748782714.0359192,70,car,1148,410,1275,478,15.95,41.2
1748782714.0359192,72,car,1015,416,1097,452,7.65,11.3
1748782714.085407,41,car,659,385,795,493,7.65,11.3
1748782714.085407,17,bicycle,673,429,1011,631,3.35,153.4
1748782714.085407,69,person,753,282,945,589,2.12,-135.0
1748782714.085407,70,car,1144,407,1280,480,2.12,-45.0
1748782714.085407,72,car,1016,417,1100,454,7.50,36.9
1748782714.134607,17,bicycle,665,421,1017,632,10.92,-105.9
1748782714.134607,69,person,751,281,942,586,9.60,-141.3
1748782714.134607,70,car,1146,408,1280,480,3.35,26.6
1748782714.134607,72,car,1018,418,1102,455,6.71,26.6
1748782714.1867268,17,bicycle,656,409,1023,632,18.55,-104.0
1748782714.1867268,69,person,748,282,942,591,10.06,116.6
1748782714.1867268,70,car,1141,402,1280,483,8.75,-149.0
1748782714.1867268,72,car,1019,416,1111,458,15.07,5.7
1748782714.1867268,73,car,932,408,1031,454,0.00,0.0
1748782714.236117,17,bicycle,645,396,1030,633,18.97,-108.4
1748782714.236117,69,person,747,281,942,590,3.35,-116.6
1748782714.236117,70,car,1149,406,1280,482,12.82,20.6
1748782714.236117,72,car,1023,417,1115,459,12.37,14.0
1748782714.236117,73,car,934,408,1033,454,6.00,0.0
1748782714.2866611,17,bicycle,646,397,1026,633,4.74,161.6
1748782714.2866611,69,person,747,281,943,591,2.12,45.0
1748782714.2866611,70,car,1150,404,1280,481,4.74,-71.6
1748782714.2866611,72,car,1025,415,1121,459,12.37,-14.0
1748782714.2866611,73,car,939,408,1038,455,15.07,5.7
1748782714.336941,17,bicycle,636,385,1029,634,19.56,-122.5
1748782714.336941,69,person,743,279,942,593,7.50,180.0
1748782714.336941,70,car,1151,403,1280,481,2.12,-45.0
1748782714.336941,72,car,1029,417,1121,459,6.71,26.6
1748782714.38743,17,bicycle,635,384,1026,634,6.18,-166.0
1748782714.38743,69,person,739,279,938,594,12.09,172.9
1748782714.38743,70,car,1154,403,1280,481,4.50,0.0
1748782714.38743,72,car,1030,417,1122,460,3.35,26.6
1748782714.438337,17,bicycle,636,385,1019,633,9.00,180.0
1748782714.438337,69,person,737,277,936,590,10.82,-123.7
1748782714.438337,70,car,1159,403,1280,481,7.50,0.0
1748782714.438337,72,car,1036,419,1121,459,7.65,11.3
1748782714.438337,73,car,947,406,1047,453,0.00,0.0
1748782714.490411,17,bicycle,640,389,1011,631,6.71,153.4
1748782714.490411,69,person,737,275,937,587,7.65,-78.7
1748782714.490411,70,car,1162,400,1280,480,7.50,-53.1
1748782714.490411,72,car,1042,419,1123,457,12.37,-14.0
1748782714.490411,73,car,949,406,1048,453,4.50,0.0
1748782714.545575,17,bicycle,640,389,1008,631,4.50,180.0
1748782714.545575,69,person,730,274,931,588,19.50,180.0
1748782714.545575,70,car,1166,401,1280,479,6.00,0.0
1748782714.545575,72,car,1045,418,1124,455,7.50,-36.9
1748782714.545575,73,car,949,405,1049,453,2.12,-45.0
1748782714.5971851,17,bicycle,642,392,1002,630,6.71,153.4
1748782714.5971851,69,person,724,273,925,587,18.25,-170.5
1748782714.5971851,70,car,1168,399,1280,479,4.24,-45.0
1748782714.5971851,72,car,1046,418,1126,454,4.74,-18.4
1748782714.5971851,73,car,950,405,1049,452,2.12,-45.0
1748782714.6500852,17,bicycle,647,401,993,629,13.42,116.6
1748782714.6500852,69,person,722,271,924,589,4.50,180.0
1748782714.6500852,70,car,1170,395,1280,478,8.08,-68.2
1748782714.6500852,72,car,1048,416,1129,453,8.75,-31.0
1748782714.6500852,73,car,951,404,1052,452,6.18,-14.0
1748782714.7002082,17,bicycle,646,401,990,629,6.00,180.0
1748782714.7002082,69,person,721,270,924,590,1.50,180.0
1748782714.7002082,70,car,1173,394,1280,476,6.36,-45.0
1748782714.7002082,72,car,1049,415,1132,454,6.00,0.0
1748782714.7002082,73,car,955,404,1054,451,9.12,-9.5
1748782714.7500448,17,bicycle,649,409,983,629,13.42,116.6
1748782714.7500448,69,person,718,270,921,592,9.49,161.6
1748782714.7500448,70,car,1178,394,1280,476,7.50,0.0
1748782714.7500448,72,car,1043,410,1139,455,6.18,-76.0
1748782714.80713,17,bicycle,649,414,980,631,11.42,113.2
1748782714.80713,69,person,714,271,914,589,16.77,-169.7
1748782714.80713,70,car,1179,393,1280,476,2.12,-45.0
1748782714.80713,72,car,1044,411,1138,455,1.50,90.0
1748782714.857325,17,bicycle,656,430,967,631,25.63,110.6
1748782714.857325,69,person,710,273,907,589,16.77,169.7
1748782714.857325,70,car,1183,394,1280,475,6.00,0.0
1748782714.857325,72,car,1050,413,1139,455,10.92,15.9
1748782714.857325,73,car,965,405,1064,453,0.00,0.0
1748782714.906083,17,bicycle,654,432,965,631,6.71,153.4
1748782714.906083,69,person,709,274,906,593,8.08,111.8
1748782714.906083,70,car,1193,403,1280,474,19.21,38.7
1748782714.906083,72,car,1054,412,1144,456,13.50,0.0
1748782714.906083,74,car,880,394,972,449,0.00,0.0
1748782714.906083,73,car,965,404,1068,454,6.00,0.0
1748782714.960117,17,bicycle,656,438,961,631,9.49,108.4
1748782714.960117,69,person,709,277,904,594,6.71,116.6
1748782714.960117,70,car,1194,398,1280,474,7.65,-78.7
1748782714.960117,72,car,1057,413,1146,456,7.65,11.3
1748782714.960117,74,car,884,394,973,449,7.50,0.0
1748782714.960117,73,car,968,404,1069,453,6.18,-14.0
1748782715.011765,17,bicycle,657,445,956,631,12.09,119.7
1748782715.011765,69,person,712,279,904,592,4.50,0.0
1748782715.011765,70,car,1195,396,1280,475,2.12,-45.0
1748782715.011765,72,car,1062,416,1145,456,7.50,36.9
1748782715.011765,74,car,892,396,980,450,22.95,11.3
1748782715.011765,73,car,972,406,1069,453,6.71,26.6
1748782715.063893,17,bicycle,655,446,953,630,7.50,180.0
1748782715.063893,69,person,713,277,905,591,5.41,-56.3
1748782715.063893,70,car,1193,388,1280,478,8.08,-111.8
1748782715.063893,72,car,1064,415,1150,458,10.61,8.1
1748782715.063893,74,car,897,397,984,450,13.58,6.3
1748782715.063893,73,car,977,407,1073,454,13.83,12.5
1748782715.1130219,17,bicycle,651,446,953,630,6.00,180.0
1748782715.1130219,69,person,711,279,900,589,10.50,180.0
1748782715.1130219,70,car,1195,386,1280,479,3.35,-26.6
1748782715.1130219,72,car,1066,418,1152,460,9.60,51.3
1748782715.1130219,74,car,900,398,988,452,11.42,23.2
1748782715.1130219,73,car,979,408,1076,456,8.75,31.0
1748782715.165526,17,bicycle,645,442,955,630,8.49,-135.0
1748782715.165526,69,person,708,280,894,587,13.58,-173.7
1748782715.165526,70,car,1200,386,1280,479,7.50,0.0
1748782715.165526,72,car,1067,416,1154,459,6.36,-45.0
1748782715.165526,74,car,904,399,993,453,13.83,12.5
1748782715.165526,73,car,981,408,1079,457,7.65,11.3
1748782715.2164779,17,bicycle,646,447,951,630,8.75,121.0
1748782715.2164779,69,person,706,281,891,588,8.08,158.2
1748782715.2164779,70,car,1204,388,1280,479,6.71,26.6
1748782715.2164779,72,car,1071,417,1157,459,10.61,8.1
1748782715.2164779,74,car,908,400,997,454,12.37,14.0
1748782715.2164779,73,car,984,409,1081,457,7.65,11.3
1748782715.268147,17,bicycle,631,434,959,630,22.15,-118.3
1748782715.268147,69,person,703,282,886,586,12.09,-172.9
1748782715.268147,70,car,1210,392,1280,480,11.72,39.8
1748782715.268147,72,car,1072,415,1162,460,9.12,-9.5
1748782715.268147,74,car,913,401,1002,456,15.66,16.7
1748782715.268147,73,car,987,410,1084,459,10.06,26.6
1748782715.3193579,17,bicycle,628,434,958,630,6.00,180.0
1748782715.3193579,69,person,699,282,885,593,12.90,125.5
1748782715.3193579,70,car,1215,395,1280,480,8.75,31.0
1748782715.3193579,72,car,1074,415,1164,461,6.18,14.0
1748782715.3193579,74,car,915,400,1007,457,10.50,0.0
1748782715.3193579,73,car,990,411,1085,460,6.71,26.6
1748782715.369636,17,bicycle,630,441,952,631,13.42,116.6
1748782715.369636,69,person,696,282,884,597,8.49,135.0
1748782715.369636,70,car,1220,396,1280,479,7.50,0.0
1748782715.369636,72,car,1077,415,1167,462,9.12,9.5
1748782715.369636,74,car,920,401,1009,456,10.50,0.0
1748782715.369636,73,car,993,413,1087,460,8.08,21.8
1748782715.419033,17,bicycle,630,443,950,631,4.24,135.0
1748782715.419033,69,person,696,282,880,593,8.49,-135.0
1748782715.419033,72,car,1080,416,1169,461,7.50,0.0
1748782715.419033,74,car,924,401,1012,457,10.61,8.1
1748782715.419033,73,car,996,412,1090,461,9.00,0.0
1748782715.470224,17,bicycle,633,447,946,630,4.74,108.4
1748782715.470224,69,person,699,283,882,591,7.65,-11.3
1748782715.470224,72,car,1086,417,1170,461,10.61,8.1
1748782715.470224,74,car,931,399,1016,454,18.12,-24.4
1748782715.470224,73,car,998,411,1094,461,9.12,-9.5
1748782715.529685,17,bicycle,633,448,945,628,2.12,-135.0
1748782715.529685,69,person,702,281,885,588,11.72,-39.8
1748782715.529685,72,car,1088,415,1173,460,8.75,-31.0
1748782715.529685,74,car,935,397,1018,453,10.06,-26.6
1748782715.529685,73,car,1000,410,1097,460,8.08,-21.8
1748782715.529685,41,car,835,392,967,498,0.00,0.0
1748782715.582113,17,bicycle,629,444,947,627,8.08,-111.8
1748782715.582113,69,person,703,281,883,578,15.07,-95.7
1748782715.582113,72,car,1089,414,1176,459,6.71,-26.6
1748782715.582113,73,car,1003,409,1098,459,6.71,-26.6
1748782715.582113,41,car,841,390,973,496,18.97,-18.4
1748782715.641771,17,bicycle,624,439,951,627,7.65,-101.3
1748782715.641771,69,person,703,282,883,577,0.00,0.0
1748782715.641771,72,car,1092,414,1178,459,7.50,0.0
1748782715.641771,73,car,1006,409,1099,458,6.18,-14.0
1748782715.641771,41,car,845,389,978,495,13.83,-12.5
1748782715.641771,74,car,918,395,1013,456,0.00,0.0
1748782715.7048252,17,bicycle,628,448,943,627,14.77,114.0
1748782715.7048252,69,person,705,283,875,559,27.04,-109.4
1748782715.7048252,72,car,1095,414,1180,459,7.50,0.0
1748782715.7048252,41,car,852,389,984,494,19.56,-4.4
1748782715.7048252,74,car,934,394,1025,455,42.11,-4.1
1748782715.754145,17,bicycle,627,450,939,626,7.65,168.7
1748782715.754145,69,person,701,282,874,558,8.08,-158.2
1748782715.754145,72,car,1097,415,1182,459,6.18,14.0
1748782715.754145,41,car,860,389,991,494,22.50,0.0
1748782715.754145,73,car,1012,410,1105,458,0.00,0.0
1748782715.805845,17,bicycle,626,452,938,626,4.24,135.0
1748782715.805845,69,person,699,282,872,558,6.00,180.0
1748782715.805845,72,car,1099,415,1183,459,4.50,0.0
1748782715.805845,41,car,865,391,996,495,15.66,16.7
1748782715.805845,73,car,1009,408,1099,456,14.77,-156.0
1748782715.856332,17,bicycle,625,453,938,627,3.35,116.6
1748782715.856332,69,person,695,282,869,558,10.50,180.0
1748782715.856332,72,car,1101,415,1185,459,6.00,0.0
1748782715.856332,41,car,870,392,1000,496,13.83,12.5
1748782715.856332,73,car,1005,408,1091,455,18.06,-175.2
1748782715.908576,17,bicycle,619,451,938,628,9.12,-170.5
1748782715.908576,69,person,696,284,875,566,18.31,55.0
1748782715.908576,72,car,1103,415,1188,460,7.65,11.3
1748782715.908576,41,car,870,392,1004,497,6.18,14.0
1748782715.908576,73,car,1008,408,1091,455,4.50,0.0
1748782715.958465,17,bicycle,611,443,943,627,14.23,-108.4
1748782715.958465,69,person,691,285,871,567,13.83,167.5
1748782715.958465,72,car,1105,415,1191,460,7.50,0.0
1748782715.958465,41,car,870,392,1008,498,6.18,14.0
1748782715.958465,73,car,1009,410,1089,456,4.74,108.4
1748782716.010634,17,person,393,306,1035,687,221.50,-148.6
1748782716.010634,41,motorbike,853,405,1049,566,126.72,73.5
1748782716.060141,17,person,342,261,1045,707,72.03,-148.6
1748782716.060141,41,motorbike,853,409,1058,589,42.69,71.6
1748782716.060141,76,car,232,393,461,584,0.00,0.0
1748782716.060141,77,car,438,412,557,538,0.00,0.0
1748782716.060141,78,person,1086,376,1141,536,0.00,0.0
1748782716.060141,79,car,324,363,395,403,0.00,0.0
1748782716.060141,80,bus,848,350,907,414,0.00,0.0
1748782716.060141,81,person,792,323,859,529,0.00,0.0
1748782716.113958,17,person,334,233,1038,708,46.33,-119.1
1748782716.113958,41,motorbike,856,406,1062,598,13.83,40.6
1748782716.113958,76,car,241,392,467,581,23.29,-14.9
1748782716.113958,77,car,443,410,560,535,14.15,-32.0
1748782716.113958,78,person,1086,374,1141,535,4.50,-90.0
1748782716.113958,79,car,323,362,393,402,5.41,-146.3
1748782716.113958,80,car,850,353,907,414,5.41,56.3
1748782716.113958,81,person,801,323,866,526,24.42,-10.6
1748782716.168166,41,person,861,404,1060,600,4.50,0.0
1748782716.168166,76,car,247,393,472,579,16.57,-5.2
1748782716.168166,77,car,452,412,562,529,17.56,-20.0
1748782716.168166,78,person,1083,374,1140,541,10.82,123.7
1748782716.168166,79,car,326,362,396,401,9.12,-9.5
1748782716.168166,82,car,903,358,947,406,0.00,0.0
1748782716.168166,69,person,577,230,827,617,0.00,0.0
1748782716.22058,41,person,866,403,1057,601,3.00,0.0
1748782716.22058,76,car,249,393,473,579,4.50,0.0
1748782716.22058,77,car,455,413,563,528,6.00,0.0
1748782716.22058,78,person,1082,374,1140,543,3.35,116.6
1748782716.22058,79,car,326,362,397,401,1.50,0.0
1748782716.22058,82,car,903,358,946,406,1.50,180.0
1748782716.22058,83,car,193,360,294,549,0.00,0.0
1748782716.22058,69,person,560,224,825,627,29.12,168.1
1748782716.2733812,41,person,872,407,1051,601,6.00,90.0
1748782716.2733812,76,car,254,394,475,579,10.61,8.1
1748782716.2733812,77,car,457,412,568,531,10.92,15.9
1748782716.2733812,78,person,1082,374,1139,542,2.12,-135.0
1748782716.2733812,79,car,325,362,400,403,4.24,45.0
1748782716.2733812,82,car,903,359,946,406,1.50,90.0
1748782716.2733812,69,person,562,224,806,585,67.97,-112.0
1748782716.331504,41,person,873,401,1050,603,6.00,-90.0
1748782716.331504,76,car,261,393,480,575,19.50,-22.6
1748782716.331504,77,car,460,414,570,531,8.08,21.8
1748782716.331504,78,person,1081,374,1137,539,6.36,-135.0
1748782716.331504,79,car,314,362,391,404,30.04,177.1
1748782716.331504,82,car,903,359,946,406,0.00,0.0
1748782716.331504,69,person,532,228,825,674,140.47,96.7
1748782716.386091,41,person,875,397,1048,603,6.00,-90.0
1748782716.386091,76,car,269,394,484,573,18.06,-4.8
1748782716.386091,77,car,463,415,574,534,12.09,29.7
1748782716.386091,78,person,1081,374,1136,536,4.74,-108.4
1748782716.386091,82,car,903,360,946,406,1.50,90.0
1748782716.386091,69,person,526,230,828,705,49.70,95.2
1748782716.386091,85,person,731,253,843,694,0.00,0.0
1748782716.438891,41,person,877,396,1045,603,2.12,-135.0
1748782716.438891,76,car,271,394,485,572,4.74,-18.4
1748782716.438891,77,car,464,415,575,535,3.35,26.6
1748782716.438891,78,person,1081,374,1136,535,1.50,-90.0
1748782716.438891,82,car,903,360,946,407,1.50,90.0
1748782716.438891,69,person,526,231,828,718,21.00,90.0
1748782716.438891,85,person,731,253,844,698,6.18,76.0
1748782716.438891,79,car,310,362,389,406,0.00,0.0
1748782716.4909701,41,person,879,395,1041,603,3.35,-153.4
1748782716.4909701,76,car,278,395,488,570,15.07,-5.7
1748782716.4909701,77,car,469,414,580,535,15.07,-5.7
1748782716.4909701,78,person,1081,375,1136,536,3.00,90.0
1748782716.4909701,82,car,903,360,946,406,1.50,-90.0
1748782716.4909701,69,person,529,230,828,720,4.74,18.4
1748782716.4909701,85,person,737,255,849,699,17.10,15.3
1748782716.543869,41,person,878,394,1035,603,10.61,-171.9
1748782716.543869,76,car,291,396,498,568,34.53,-2.5
1748782716.543869,77,car,472,414,585,537,12.37,14.0
1748782716.543869,78,person,1079,376,1135,539,7.50,126.9
1748782716.543869,82,car,903,361,946,406,1.50,90.0
1748782716.543869,69,person,537,237,826,720,13.83,49.4
1748782716.543869,85,person,732,253,848,708,13.83,130.6
1748782716.543869,80,car,842,347,908,418,0.00,0.0
1748782716.5948129,41,person,877,393,1030,602,9.49,-161.6
1748782716.5948129,76,car,300,398,504,566,22.50,0.0
1748782716.5948129,77,car,476,412,588,535,12.09,-29.7
1748782716.5948129,78,person,1078,378,1134,540,5.41,123.7
1748782716.5948129,82,car,903,360,946,407,0.00,0.0
1748782716.5948129,69,person,545,240,828,720,15.66,16.7
1748782716.5948129,85,person,732,260,848,717,24.00,90.0
1748782716.5948129,80,car,841,346,907,418,3.35,-153.4
1748782716.647674,41,person,878,392,1027,601,4.24,-135.0
1748782716.647674,76,car,304,398,506,566,9.00,0.0
1748782716.647674,77,car,478,411,589,534,5.41,-33.7
1748782716.647674,78,person,1078,378,1133,541,2.12,135.0
1748782716.647674,82,car,903,360,946,407,0.00,0.0
1748782716.647674,69,person,550,242,827,720,6.71,26.6
1748782716.647674,85,person,731,262,847,720,8.08,111.8
1748782716.647674,80,car,841,346,907,418,0.00,0.0
1748782716.647674,86,bicycle,727,543,808,719,0.00,0.0
1748782716.700831,41,person,879,392,1024,600,3.35,-153.4
1748782716.700831,76,car,309,396,511,565,15.66,-16.7
1748782716.700831,77,car,480,410,590,532,6.36,-45.0
1748782716.700831,78,person,1077,376,1134,543,0.00,0.0
1748782716.700831,82,car,901,360,944,406,6.18,-166.0
1748782716.700831,69,person,556,242,827,720,9.00,0.0
1748782716.700831,85,person,750,264,838,595,185.11,-85.4
1748782716.700831,80,car,840,346,906,418,3.00,180.0
1748782716.753218,41,person,882,392,1023,599,3.35,-26.6
1748782716.753218,76,car,321,397,517,561,27.37,-9.5
1748782716.753218,77,car,486,412,593,530,13.50,0.0
1748782716.753218,78,person,1077,374,1134,540,7.50,-90.0
1748782716.753218,82,car,900,359,942,404,6.36,-135.0
1748782716.753218,69,person,561,244,825,720,5.41,33.7
1748782716.753218,85,person,752,268,825,539,79.73,-101.9
1748782716.753218,80,car,839,347,905,418,3.35,153.4
1748782716.8086898,41,person,884,392,1021,599,0.00,0.0
1748782716.8086898,76,car,331,397,525,561,27.00,0.0
1748782716.8086898,77,car,487,411,597,533,8.08,21.8
1748782716.8086898,78,person,1078,370,1135,536,12.37,-76.0
1748782716.8086898,82,car,899,359,941,404,3.00,180.0
1748782716.8086898,69,person,568,248,825,720,12.09,29.7
1748782716.8086898,85,person,749,271,820,525,20.40,-126.0
1748782716.8086898,80,car,838,347,903,417,4.74,-161.6
1748782716.864236,41,person,885,393,1020,598,0.00,0.0
1748782716.864236,76,car,335,397,526,561,7.50,0.0
1748782716.864236,77,car,487,411,598,534,2.12,45.0
1748782716.864236,78,person,1079,368,1135,535,4.74,-71.6
1748782716.864236,82,car,899,359,941,404,0.00,0.0
1748782716.864236,69,person,572,249,824,720,4.74,18.4
1748782716.864236,85,person,748,272,819,521,5.41,-123.7
1748782716.864236,80,car,838,347,903,417,0.00,0.0
1748782716.864236,88,person,0,16,207,705,0.00,0.0
1748782716.917846,41,person,884,390,1017,598,7.50,-143.1
1748782716.917846,76,car,340,397,530,561,13.50,0.0
1748782716.917846,77,car,489,411,598,530,6.71,-63.4
1748782716.917846,78,person,1078,365,1135,534,6.18,-104.0
1748782716.917846,82,car,899,359,940,403,2.12,-135.0
1748782716.917846,69,person,581,267,822,720,28.97,68.7
1748782716.917846,85,person,747,273,819,520,1.50,180.0
1748782716.917846,80,car,839,347,903,416,2.12,-45.0
1748782716.917846,88,person,19,10,225,692,62.39,-27.2
1748782716.968771,41,person,882,388,1015,598,6.71,-153.4
1748782716.968771,76,car,348,397,535,561,19.50,0.0
1748782716.968771,77,car,493,412,604,532,15.66,16.7
1748782716.968771,78,person,1076,363,1136,542,9.12,99.5
1748782716.968771,82,car,899,360,940,403,1.50,90.0
1748782716.968771,69,person,583,271,820,720,6.00,90.0
1748782716.968771,80,car,838,347,902,416,3.00,180.0
1748782716.968771,88,person,59,3,268,676,129.19,-15.5
1748782716.968771,89,person,737,276,847,720,0.00,0.0
1748782717.0218701,41,person,882,388,1013,598,3.00,180.0
1748782717.0218701,76,car,358,399,540,559,22.50,0.0
1748782717.0218701,77,car,494,412,607,532,6.00,0.0
1748782717.0218701,78,person,1075,365,1132,536,9.60,-141.3
1748782717.0218701,82,car,898,360,939,403,3.00,180.0
1748782717.0218701,69,person,576,262,812,720,26.24,-149.0
1748782717.0218701,80,car,835,347,901,417,6.18,166.0
1748782717.0218701,88,person,78,0,301,703,85.91,24.8
1748782717.0218701,89,person,734,262,847,719,22.95,-101.3
1748782717.0218701,91,person,1110,236,1253,649,0.00,0.0
1748782717.0218701,85,person,734,277,812,548,0.00,0.0
1748782717.0811148,41,person,883,388,1012,597,1.50,-90.0
1748782717.0811148,76,car,363,399,540,558,7.65,-11.3
1748782717.0811148,77,car,495,412,608,533,3.35,26.6
1748782717.0811148,78,person,1075,366,1130,533,4.24,-135.0
1748782717.0811148,82,car,898,360,939,403,0.00,0.0
1748782717.0811148,69,person,574,259,807,719,12.09,-150.3
1748782717.0811148,80,car,834,347,901,417,1.50,180.0
1748782717.0811148,88,person,81,1,314,709,26.20,23.6
1748782717.0811148,89,person,733,257,847,719,7.65,-101.3
1748782717.0811148,91,person,1111,236,1253,647,3.35,-63.4
1748782717.0811148,85,person,731,277,811,553,9.60,128.7
1748782717.133434,41,person,883,387,1011,597,2.12,-135.0
1748782717.133434,76,car,377,400,549,557,34.50,0.0
1748782717.133434,77,car,496,412,610,534,4.74,18.4
1748782717.133434,78,person,1071,364,1133,556,31.54,92.7
1748782717.133434,82,car,898,360,938,403,1.50,180.0
1748782717.133434,69,person,577,257,806,718,5.41,-56.3
1748782717.133434,80,car,832,346,900,416,5.41,-146.3
1748782717.133434,88,person,91,0,332,704,42.95,-12.1
1748782717.133434,89,person,736,253,847,702,31.82,-81.9
1748782717.133434,91,person,1113,236,1256,648,7.65,11.3
1748782717.1867352,41,person,882,386,1010,597,3.35,-153.4
1748782717.1867352,76,car,409,406,565,556,72.39,5.9
1748782717.1867352,77,car,501,412,613,532,12.37,-14.0
1748782717.1867352,78,person,1071,363,1130,549,12.82,-110.6
1748782717.1867352,82,car,897,360,937,402,3.35,-153.4
1748782717.1867352,69,person,585,267,808,718,21.21,45.0
1748782717.1867352,80,car,831,345,901,416,1.50,-90.0
1748782717.1867352,88,person,110,0,369,713,85.08,9.1
1748782717.1867352,89,person,735,272,834,675,24.19,-150.3
1748782717.1867352,91,person,1118,245,1263,662,38.91,62.4
1748782717.2400599,41,person,882,387,1007,597,4.74,161.6
1748782717.2400599,77,car,504,413,618,536,14.15,32.0
1748782717.2400599,78,person,1070,364,1127,546,6.71,-153.4
1748782717.2400599,82,car,897,359,937,402,1.50,-90.0
1748782717.2400599,69,person,588,271,805,717,4.50,90.0
1748782717.2400599,80,car,831,345,901,417,1.50,90.0
1748782717.2400599,88,person,122,0,399,718,63.44,6.8
1748782717.2400599,89,person,733,280,828,664,12.82,-159.4
1748782717.293421,41,person,882,387,1006,597,1.50,180.0
1748782717.293421,77,car,505,414,620,538,6.36,45.0
1748782717.293421,78,person,1070,364,1126,545,2.12,-135.0
1748782717.293421,82,car,897,359,937,402,0.00,0.0
1748782717.293421,69,person,590,273,803,717,3.00,90.0
1748782717.293421,80,car,830,345,902,417,0.00,0.0
1748782717.293421,88,person,120,0,415,720,21.21,8.1
1748782717.293421,89,person,733,282,826,661,3.35,-153.4
1748782717.293421,94,person,810,404,846,514,0.00,0.0
1748782717.344647,41,person,884,386,1006,596,4.24,-45.0
1748782717.344647,77,car,514,413,619,528,20.40,-54.0
1748782717.344647,78,person,1069,362,1124,543,7.50,-126.9
1748782717.344647,82,car,896,356,938,401,6.00,-90.0
1748782717.344647,69,person,592,274,803,719,5.41,56.3
1748782717.344647,80,car,830,344,902,417,1.50,-90.0
1748782717.344647,88,person,126,1,435,707,42.95,-24.8
1748782717.344647,89,person,732,284,822,650,15.44,-119.1
1748782717.344647,76,car,438,412,574,532,0.00,0.0
1748782717.399308,41,person,885,386,1006,597,2.12,45.0
1748782717.399308,78,person,1067,361,1125,556,18.06,94.8
1748782717.399308,82,car,895,357,936,401,4.74,161.6
1748782717.399308,69,person,597,272,806,720,12.09,-7.1
1748782717.399308,89,person,735,288,824,652,11.72,50.2
1748782717.399308,17,person,0,4,761,618,0.00,0.0
1748782717.399308,91,person,1104,252,1236,634,0.00,0.0
1748782717.4523861,41,person,885,387,1004,597,3.35,153.4
1748782717.4523861,78,person,1063,361,1132,595,58.67,85.6
1748782717.4523861,82,car,894,357,936,401,1.50,180.0
1748782717.4523861,69,person,602,276,806,720,9.60,38.7
1748782717.4523861,89,person,737,292,821,639,13.58,-96.3
1748782717.4523861,95,car,827,380,876,421,0.00,0.0
1748782717.4523861,17,car,0,0,742,666,71.89,113.4
1748782717.4523861,91,person,1104,254,1234,632,3.00,180.0
1748782717.4523861,80,car,828,346,900,417,0.00,0.0
1748782717.4523861,88,person,228,2,514,608,0.00,0.0
1748782717.5049589,41,person,886,387,1002,597,1.50,180.0
1748782717.5049589,78,person,1063,360,1133,609,19.56,85.6
1748782717.5049589,82,car,894,357,935,402,2.12,135.0
1748782717.5049589,69,person,605,277,805,720,3.35,26.6
1748782717.5049589,89,person,738,293,820,631,10.50,-90.0
1748782717.5049589,95,car,827,380,876,421,0.00,0.0
1748782717.5049589,17,car,0,0,727,686,37.50,126.9
1748782717.5049589,91,person,1104,255,1234,631,0.00,0.0
1748782717.5049589,80,car,827,347,900,418,3.35,116.6
1748782717.5049589,88,person,242,3,536,588,61.06,-27.8
1748782717.5572648,41,person,885,389,999,597,6.71,153.4
1748782717.5572648,82,car,893,358,934,402,3.35,153.4
1748782717.5572648,69,person,614,281,806,713,15.66,-16.7
1748782717.5572648,89,person,738,292,813,603,44.75,-103.6
1748782717.5572648,91,person,1102,253,1232,632,6.18,-166.0
1748782717.5572648,88,person,261,6,566,577,74.47,-9.3
1748782717.5572648,76,car,488,411,607,521,0.00,0.0
1748782717.608039,41,person,885,392,996,597,6.36,135.0
1748782717.608039,82,car,892,359,933,403,4.24,135.0
1748782717.608039,69,person,633,291,815,712,44.12,17.8
1748782717.608039,88,person,300,24,623,605,159.68,25.6
